date,start,km,stay
2020-05-10,11520,0.07680237868165703,0.9832156818005631
2020-05-10,11570,0.07541886536803348,0.9804131226264107
2020-05-10,12380,0.0906239647995268,0.9749990044677178
2020-05-10,12850,0.04201071666988906,0.9808593502602508
2020-05-10,12930,0.12704843915753594,0.9731361820200207
2020-05-10,14100,0.0,1.0
2020-05-10,14170,0.10776096170097905,0.9679939147591411
2020-05-10,14500,0.018566318410701107,0.994779479032898
2020-05-10,14700,0.03801959626223517,0.9853460364942095
2020-05-10,14900,0.019723055339134668,0.9911277304746379
2020-05-10,15350,0.060926686681542754,0.972107100031153
2020-05-10,15950,0.08882368223411696,0.9660902492074516
2020-05-10,15990,0.06496801790722505,0.9771748663365055
2020-05-10,16260,0.0597834750367218,0.9851041101501523
2020-05-10,16350,0.019864568436512964,0.9930656855619705
2020-05-10,16550,0.15599080855332326,0.9515532642580438
2020-05-10,16700,0.007785291368447468,0.9961665405551362
2020-05-10,17100,0.144533535157081,0.9697786566517052
2020-05-10,17150,0.01601036846408609,0.9949979613316652
2020-05-10,17200,0.2800890186507073,0.9272721339303723
2020-05-10,18050,0.25420393418627835,0.9152949998976179
2020-05-10,18250,0.08653037855226765,0.976825444918372
2020-05-10,18500,0.15511223999639473,0.941174295105202
2020-05-11,10500,0.18307800933362472,0.9633591715785459
2020-05-11,10750,0.013779109840068228,0.9935277789484062
2020-05-11,11300,0.2968567537191865,0.9422896965883157
2020-05-11,11450,0.009826096981802259,0.9956446125071351
2020-05-11,11500,0.01514335111061958,0.9928909127975405
2020-05-11,11520,0.10191272174463499,0.980841500236133
2020-05-11,11570,0.12574038036280696,0.9764048321609415
2020-05-11,12380,0.13292285555048855,0.9692494293708216
2020-05-11,12850,0.045898953314612544,0.9807288346726517
2020-05-11,12930,0.21739278907604095,0.9663142791013759
2020-05-11,14100,0.0,1.0
2020-05-11,14170,0.20285863621646127,0.9491392350974152
2020-05-11,14500,0.029474703785891822,0.9935197098845997
2020-05-11,14700,0.08395969667641134,0.9716930710691092
2020-05-11,14900,0.029915009522482314,0.9876997936285291
2020-05-11,15350,0.1134686771403933,0.9625985981097743
2020-05-11,15950,0.2834323634941653,0.923617142270368
2020-05-11,15990,0.11533416971449656,0.9628360736289624
2020-05-11,16260,0.13942014339265943,0.9731811469740205
2020-05-11,16350,0.04958460172806884,0.9827960119330723
2020-05-11,16550,0.22053031834228506,0.9341841051242101
2020-05-11,16700,0.039431924990165325,0.9897632581742231
2020-05-11,17100,0.2569773104848359,0.9584971702728174
2020-05-11,17150,0.006732989370975265,0.9966746163040665
2020-05-11,17200,0.8335587061177893,0.856504265703698
2020-05-11,18050,0.34681606372703927,0.895412682159412
2020-05-11,18250,0.14564074804444294,0.9628480244425879
2020-05-11,18500,0.2517113914360239,0.9102896092933284
2020-05-12,10500,0.24901410177530703,0.9466764040918711
2020-05-12,10750,0.018359297803599274,0.9917009716501313
2020-05-12,11300,0.3428559251141556,0.932052712269202
2020-05-12,11450,0.024460782954821833,0.9902266108795155
2020-05-12,11500,0.024800059530737332,0.989600461790518
2020-05-12,11520,0.1144203328203284,0.9745836242889232
2020-05-12,11570,0.15056818594474342,0.9690136699960455
2020-05-12,12380,0.15268891710441454,0.9619370080914641
2020-05-12,12850,0.05813198034841763,0.9758992421371642
2020-05-12,12930,0.235042075854471,0.9603344798043789
2020-05-12,14100,0.0,1.0
2020-05-12,14170,0.2533745405291578,0.9325739441493239
2020-05-12,14500,0.02609067840260063,0.9925040755962584
2020-05-12,14700,0.10361541245170057,0.965771046075423
2020-05-12,14900,0.05329457511864733,0.9812049370629584
2020-05-12,15350,0.13701707511805142,0.9552278866960598
2020-05-12,15950,0.3104077311912124,0.9121722877778966
2020-05-12,15990,0.13485032090989874,0.9561989649380543
2020-05-12,16260,0.138868665722188,0.9689418784871071
2020-05-12,16350,0.06628789089279699,0.9768972047865521
2020-05-12,16550,0.3222568641796885,0.9070024567198729
2020-05-12,16700,0.030526101990667378,0.9889251414049854
2020-05-12,17100,0.26815730387122044,0.9514521634522859
2020-05-12,17150,0.042143550821740636,0.983251941824975
2020-05-12,17200,0.914756402913385,0.8404183549438606
2020-05-12,18050,0.3828075085492631,0.8828126358683038
2020-05-12,18250,0.16158315704286672,0.9542902657037081
2020-05-12,18500,0.29648218419790734,0.898128476294968
2020-05-13,10500,0.2393043048563576,0.945627864488082
2020-05-13,10750,0.019504754681843976,0.9910705040209735
2020-05-13,11300,0.3011372906332692,0.9390846631807336
2020-05-13,11450,0.02257372270625182,0.9906029207309933
2020-05-13,11500,0.02879453736970901,0.9886117667632907
2020-05-13,11520,0.11725678780950775,0.976349605018125
2020-05-13,11570,0.14572979571947847,0.9714303131447771
2020-05-13,12380,0.16274072555056526,0.963326511858699
2020-05-13,12850,0.06214291613987877,0.9765122594921597
2020-05-13,12930,0.24917204017081615,0.9592696850734624
2020-05-13,14100,0.0,1.0
2020-05-13,14170,0.26755954949446786,0.9306021043793966
2020-05-13,14500,0.03335366079817445,0.9910638526090823
2020-05-13,14700,0.14995652350352165,0.9552434234040592
2020-05-13,14900,0.04179197285354086,0.9843606611892348
2020-05-13,15350,0.1231764108084053,0.9558820361574326
2020-05-13,15950,0.3368815784680907,0.910833894876122
2020-05-13,15990,0.15610696612037833,0.9544378991075164
2020-05-13,16260,0.1683666209418479,0.9677748164403769
2020-05-13,16350,0.06414836004546436,0.9787729040902212
2020-05-13,16550,0.30611564216238357,0.9105145121641899
2020-05-13,16700,0.043790928321160306,0.9854295393848646
2020-05-13,17100,0.28677561776926613,0.952541605462163
2020-05-13,17150,0.028739952676964817,0.986237138315544
2020-05-13,17200,0.9670858534166844,0.833252371268258
2020-05-13,18050,0.40399150158103564,0.8784469764300734
2020-05-13,18250,0.18295383832025397,0.9517461919703061
2020-05-13,18500,0.31366555321669315,0.8929626980448844
2020-05-14,10500,0.2682222318194854,0.9367251186376123
2020-05-14,10750,0.027946488990102176,0.9879392563955883
2020-05-14,11300,0.38128851903871835,0.928574118111288
2020-05-14,11450,0.03469029668505256,0.9856665728578327
2020-05-14,11500,0.05138959767098018,0.9837532499636158
2020-05-14,11520,0.14047208975767667,0.9712222271899799
2020-05-14,11570,0.16467297651602714,0.9643511174304524
2020-05-14,12380,0.1864582052960572,0.9535419328208452
2020-05-14,12850,0.06807321710169448,0.972202772333301
2020-05-14,12930,0.26335522380612675,0.9532731284428513
2020-05-14,14100,0.0,1.0
2020-05-14,14170,0.2758494059948618,0.9283258592756157
2020-05-14,14500,0.044982483281581546,0.9882732818283324
2020-05-14,14700,0.12864075923382726,0.9592432917832467
2020-05-14,14900,0.07401574737518005,0.9773836712394941
2020-05-14,15350,0.17673657133413279,0.9468525183039556
2020-05-14,15950,0.2920284321128436,0.9164416225874582
2020-05-14,15990,0.16965386093479143,0.9498314425447106
2020-05-14,16260,0.18943274844749464,0.9613916044397535
2020-05-14,16350,0.09152025073300726,0.9699710337912816
2020-05-14,16550,0.34778782198893654,0.898034810862097
2020-05-14,16700,0.05994676198152103,0.9826695996301925
2020-05-14,17100,0.3275227748985013,0.9424392688208261
2020-05-14,17150,0.05406849245232087,0.9795287288029106
2020-05-14,17200,0.999185317156735,0.8314361689245082
2020-05-14,18050,0.4237412355732108,0.8713692358739644
2020-05-14,18250,0.19352434552958026,0.9498857958327492
2020-05-14,18500,0.3371059684647951,0.8894940096222366
2020-05-15,10500,0.18879051064375907,0.9540127756330201
2020-05-15,10750,0.022394187070176083,0.9899609665502337
2020-05-15,11300,0.3267487328167921,0.9354287130156653
2020-05-15,11450,0.018714948088290873,0.9919580522176427
2020-05-15,11500,0.022852638554920302,0.9903351478607141
2020-05-15,11520,0.1055134620082104,0.9776718533820605
2020-05-15,11570,0.12296042462848068,0.9713844354224725
2020-05-15,12380,0.1367862820972457,0.9633466625008177
2020-05-15,12850,0.06171505735130203,0.9736693825171143
2020-05-15,12930,0.17417586014345587,0.9611413953270512
2020-05-15,14100,0.0,1.0
2020-05-15,14170,0.22798146850464973,0.934963454070705
2020-05-15,14500,0.03931528165156299,0.990065715793183
2020-05-15,14700,0.11540174327741615,0.9628942955308676
2020-05-15,14900,0.049489830281135294,0.981903864784955
2020-05-15,15350,0.16726651675713414,0.9554216369079703
2020-05-15,15950,0.2867341796972878,0.9200252991470527
2020-05-15,15990,0.13392971411764248,0.9558247177056837
2020-05-15,16260,0.1526398714352558,0.967071294523077
2020-05-15,16350,0.06317866383584331,0.9777798834763548
2020-05-15,16550,0.26898753072249326,0.9160921863695418
2020-05-15,16700,0.05033687285488872,0.9871896974961204
2020-05-15,17100,0.2805514869483272,0.9486615734067457
2020-05-15,17150,0.029732195868218025,0.9858611385730744
2020-05-15,17200,0.8977858855151627,0.8417529838063087
2020-05-15,18050,0.4137413207506382,0.8714777018467024
2020-05-15,18250,0.15433660535638616,0.9545685591623649
2020-05-15,18500,0.3142925659193889,0.88877109027268
2020-05-16,10500,0.11135270801325158,0.9671134577905036
2020-05-16,10750,0.015670277477044525,0.9924402765036057
2020-05-16,11300,0.19459442289132567,0.952573375992889
2020-05-16,11450,0.008096638620132055,0.9965039502489322
2020-05-16,11500,0.010660776130474075,0.9949524056248158
2020-05-16,11520,0.05229132518878022,0.9841644233219259
2020-05-16,11570,0.06912282750576663,0.9778109725374601
2020-05-16,12380,0.0992024163865286,0.9711287328507313
2020-05-16,12850,0.05558585020598256,0.9760385904080696
2020-05-16,12930,0.09718119332136245,0.9698127514764724
2020-05-16,14100,0.0,1.0
2020-05-16,14170,0.12787050976695374,0.958696545114825
2020-05-16,14500,0.022515912217637254,0.9934973683797111
2020-05-16,14700,0.04037941212561459,0.9847191432135245
2020-05-16,14900,0.021570821676734277,0.9901274208026865
2020-05-16,15350,0.116547434553578,0.963418885939136
2020-05-16,15950,0.11804615358781018,0.9594062476012779
2020-05-16,15990,0.06599420242773452,0.9734038405741195
2020-05-16,16260,0.0692531492220934,0.9810606237107851
2020-05-16,16350,0.03283862035907154,0.988366953096624
2020-05-16,16550,0.17676105164872166,0.9373860672934525
2020-05-16,16700,0.014112694216566916,0.9930502367189677
2020-05-16,17100,0.17406688141671853,0.9621452714621387
2020-05-16,17150,0.009793312193316514,0.995162906622511
2020-05-16,17200,0.46697214658310154,0.8941123059060082
2020-05-16,18050,0.31376174046356553,0.8839783435233558
2020-05-16,18250,0.10348984378284007,0.9710384933183018
2020-05-16,18500,0.252390729016627,0.9047557029526071
2020-05-17,10500,0.15376101064208353,0.9677105705151107
2020-05-17,10750,0.011046664439666764,0.9945610560474802
2020-05-17,11300,0.21300661608541713,0.9520727624638344
2020-05-17,11450,0.002017678696312568,0.999003266439943
2020-05-17,11500,0.006315213525538501,0.9968797325200861
2020-05-17,11520,0.08924527425190965,0.9802515632641473
2020-05-17,11570,0.08310814653696731,0.9793525226245742
2020-05-17,12380,0.08698701517890824,0.9751349810565214
2020-05-17,12850,0.0472909175277625,0.9791013302127617
2020-05-17,12930,0.13345794883600098,0.9714137545959421
2020-05-17,14100,0.0,1.0
2020-05-17,14170,0.12709174741390358,0.9627715198580894
2020-05-17,14500,0.01945009079072939,0.9947545892184408
2020-05-17,14700,0.04253020002634185,0.9835388731640431
2020-05-17,14900,0.018330804848414643,0.9918519382651583
2020-05-17,15350,0.05871726976927065,0.9758892303670714
2020-05-17,15950,0.12092370420657954,0.9587420654141603
2020-05-17,15990,0.06803951348502345,0.9772502033985367
2020-05-17,16260,0.06944096413453615,0.9837935843616269
2020-05-17,16350,0.017632555935947775,0.9934095797752
2020-05-17,16550,0.17088503565001614,0.9478260642171082
2020-05-17,16700,0.007667393330923354,0.996224563270289
2020-05-17,17100,0.17793804912672004,0.9654636575325053
2020-05-17,17150,0.009393359484586814,0.9953604941653146
2020-05-17,17200,0.33458910603518005,0.9159442750917252
2020-05-17,18050,0.2801115542641505,0.9093658599403961
2020-05-17,18250,0.0990493081893329,0.9726311038430615
2020-05-17,18500,0.17019354844778564,0.9353167489175916
2020-05-18,10500,0.195883152525833,0.9606632207920284
2020-05-18,10750,0.014440929678699983,0.9931693783173234
2020-05-18,11300,0.32207398639816565,0.9392744422449274
2020-05-18,11450,0.01032954326942658,0.9955234893311626
2020-05-18,11500,0.018117308115732155,0.9913010759663605
2020-05-18,11520,0.12351244584745542,0.9789552584560774
2020-05-18,11570,0.1386373108650483,0.9740387373512153
2020-05-18,12380,0.14248252075267917,0.9689071549707211
2020-05-18,12850,0.05639832267425661,0.9788836453966735
2020-05-18,12930,0.2116474096600342,0.9622519481321818
2020-05-18,14100,0.0,1.0
2020-05-18,14170,0.21874275662012854,0.9448358218738668
2020-05-18,14500,0.03264211307713973,0.9925125889013239
2020-05-18,14700,0.10562371546451936,0.9647030305773215
2020-05-18,14900,0.04245005273409613,0.98446879699753
2020-05-18,15350,0.1615997444218303,0.9553750909425256
2020-05-18,15950,0.32351152159978386,0.909899883127649
2020-05-18,15990,0.11253406251629113,0.9632445844010303
2020-05-18,16260,0.140298590775684,0.9716417041866104
2020-05-18,16350,0.05317766174732227,0.9817515486111804
2020-05-18,16550,0.24150330235704875,0.9311987310145389
2020-05-18,16700,0.029933745892958833,0.9906753780794038
2020-05-18,17100,0.26161489724068404,0.9571885612480133
2020-05-18,17150,0.007772337317557991,0.9961613423947303
2020-05-18,17200,0.9222324842347384,0.8409922901672177
2020-05-18,18050,0.3972200301449157,0.8807810427149795
2020-05-18,18250,0.18689297184562184,0.9530645580459552
2020-05-18,18500,0.27117202265675927,0.9032429848610163
2020-05-19,10500,0.2722830763225073,0.9415629322261856
2020-05-19,10750,0.020038334008649572,0.9909375487806167
2020-05-19,11300,0.3887961331995483,0.9225946651436518
2020-05-19,11450,0.028316214990668324,0.988461930551992
2020-05-19,11500,0.03100165978639543,0.9870501385279148
2020-05-19,11520,0.1402096682302845,0.9735368205251494
2020-05-19,11570,0.16005130321331276,0.9666813312222805
2020-05-19,12380,0.17960321359696985,0.9578940085154161
2020-05-19,12850,0.06318481730682919,0.9740178290289322
2020-05-19,12930,0.26923730463700896,0.9532742793634995
2020-05-19,14100,0.0,1.0
2020-05-19,14170,0.2866043092855069,0.9251370184910462
2020-05-19,14500,0.04038017694792738,0.989937175137436
2020-05-19,14700,0.17424379314172192,0.9511655690301932
2020-05-19,14900,0.061334439280946236,0.9794113152894999
2020-05-19,15350,0.18768128132970835,0.9425813262623771
2020-05-19,15950,0.3504703078871484,0.90074228933258
2020-05-19,15990,0.16466320536353798,0.9501813710010932
2020-05-19,16260,0.16430347480912103,0.9642450687466603
2020-05-19,16350,0.06991543249781065,0.9762952212404438
2020-05-19,16550,0.34254416433144125,0.9012891363340961
2020-05-19,16700,0.043311018079785886,0.9855505559474905
2020-05-19,17100,0.33827731803586203,0.941869977350979
2020-05-19,17150,0.04206216927110985,0.9834753165411201
2020-05-19,17200,1.0931017039878466,0.8202132257555056
2020-05-19,18050,0.4433660985088766,0.8633607240085731
2020-05-19,18250,0.21189847566060643,0.9449680897373187
2020-05-19,18500,0.3270804473416421,0.8882783534065039
2020-05-20,10500,0.2666740395654617,0.9419246460632206
2020-05-20,10750,0.019682079424756468,0.9910424332219422
2020-05-20,11300,0.3720683991561327,0.9269867499979842
2020-05-20,11450,0.024825687926231167,0.9897394563326124
2020-05-20,11500,0.029858631945061366,0.9875845547364122
2020-05-20,11520,0.1222839979199209,0.9757997518109192
2020-05-20,11570,0.16324573752837487,0.9678434066344175
2020-05-20,12380,0.18103117064196142,0.9586839287248301
2020-05-20,12850,0.056702026332074655,0.9760221264350518
2020-05-20,12930,0.28825012113504994,0.9524504225551692
2020-05-20,14100,0.0021249906348165797,0.9997905449192891
2020-05-20,14170,0.2813293340636023,0.9272886033208703
2020-05-20,14500,0.04466031765196537,0.9896700183191832
2020-05-20,14700,0.15003993375640548,0.9542564070301455
2020-05-20,14900,0.049008080478372754,0.9820232079807222
2020-05-20,15350,0.17636957668779937,0.9434578177762875
2020-05-20,15950,0.3724352938235892,0.8939495124199046
2020-05-20,15990,0.15143616082049444,0.9504333386644358
2020-05-20,16260,0.1786326425807159,0.9645314389420866
2020-05-20,16350,0.07010166830288472,0.9769256172209985
2020-05-20,16550,0.3392452785515191,0.9018602488083207
2020-05-20,16700,0.07143821000420794,0.9818779382648434
2020-05-20,17100,0.3184050438570239,0.9459537512812706
2020-05-20,17150,0.0258632483956761,0.9877401101735176
2020-05-20,17200,1.0753769814146943,0.8184697855670068
2020-05-20,18050,0.4561128429204773,0.8631676772059136
2020-05-20,18250,0.22600153756086871,0.9424499665699758
2020-05-20,18500,0.3561903719223978,0.8780326277423358
2020-05-21,10500,0.2724412911879075,0.9360913587651792
2020-05-21,10750,0.030846955915990324,0.9873466888802936
2020-05-21,11300,0.39399078706044804,0.9254408844761073
2020-05-21,11450,0.043566661447343995,0.981930687892481
2020-05-21,11500,0.04652895027611664,0.982275869125973
2020-05-21,11520,0.1357152146770264,0.9731286823477484
2020-05-21,11570,0.1774758194405309,0.9638534772999463
2020-05-21,12380,0.19661891071116103,0.9529667000618063
2020-05-21,12850,0.07153456007569459,0.9707243193130248
2020-05-21,12930,0.2551442056710618,0.9552647135593123
2020-05-21,14100,0.0011254797702923277,0.9998858820356914
2020-05-21,14170,0.3012954397781318,0.9237201330282817
2020-05-21,14500,0.0442129574564315,0.9892751991273141
2020-05-21,14700,0.16434209273550912,0.9481727163376213
2020-05-21,14900,0.07220041150653092,0.9788159119675884
2020-05-21,15350,0.20656418718065114,0.9416913640784044
2020-05-21,15950,0.3584995705798712,0.9009337385086155
2020-05-21,15990,0.18052666602841436,0.9446304400099536
2020-05-21,16260,0.1970512322362223,0.9599066232465931
2020-05-21,16350,0.096067909615973,0.9699007548776192
2020-05-21,16550,0.37733001311883096,0.8945567069670071
2020-05-21,16700,0.08591238263414677,0.9799942863293806
2020-05-21,17100,0.3518406077074774,0.9417878579479904
2020-05-21,17150,0.059526980457607674,0.9756833564772042
2020-05-21,17200,1.0894982444831325,0.8186399031465249
2020-05-21,18050,0.47365763672190886,0.8593100732556228
2020-05-21,18250,0.22508125613233004,0.9425732697532311
2020-05-21,18500,0.3843238438778382,0.8748394897159394
2020-05-22,10500,0.19942268152055662,0.9509426800618569
2020-05-22,10750,0.023322231190078067,0.9893685895190465
2020-05-22,11300,0.3197489392591702,0.9326700527538783
2020-05-22,11450,0.019871895238558333,0.991442930249428
2020-05-22,11500,0.024786781188912446,0.9900381473518939
2020-05-22,11520,0.10373987738307536,0.9761527192095514
2020-05-22,11570,0.11676097734918324,0.9711754580221669
2020-05-22,12380,0.1552060467974192,0.959595847443658
2020-05-22,12850,0.06815704442397605,0.9744365597173785
2020-05-22,12930,0.20641365211148516,0.958361085266539
2020-05-22,14100,0.0,1.0
2020-05-22,14170,0.2446191973410111,0.9310774616692166
2020-05-22,14500,0.04190819510711071,0.989628877885223
2020-05-22,14700,0.15236717315797368,0.9560992395943221
2020-05-22,14900,0.0507914116497088,0.9818992467595723
2020-05-22,15350,0.17428909952910726,0.9549225548343191
2020-05-22,15950,0.29369871760943506,0.9150472067778571
2020-05-22,15990,0.14014506968506715,0.955129677669237
2020-05-22,16260,0.14449473688583303,0.9675055775616422
2020-05-22,16350,0.06625521291430071,0.9769689355900435
2020-05-22,16550,0.2768932678383951,0.9118371303414962
2020-05-22,16700,0.048233194501214105,0.9890637461955252
2020-05-22,17100,0.2785410633077682,0.9463031758966153
2020-05-22,17150,0.02726292286968046,0.986685087122179
2020-05-22,17200,0.9808077676707195,0.8265036842130377
2020-05-22,18050,0.41859572812690016,0.8671733555123871
2020-05-22,18250,0.19392779634659588,0.9471546360112687
2020-05-22,18500,0.3189554005244271,0.8863604299665689
2020-05-23,10500,0.11898125408541328,0.965478432282548
2020-05-23,10750,0.01628062862535341,0.9921283116173482
2020-05-23,11300,0.21388391114045646,0.947563506987583
2020-05-23,11450,0.009872758793964296,0.995519091794793
2020-05-23,11500,0.010853184052519869,0.9948328096812116
2020-05-23,11520,0.0632053420199412,0.9821444784741176
2020-05-23,11570,0.06941918540571772,0.9773386547194636
2020-05-23,12380,0.09505566837594179,0.9699925675433193
2020-05-23,12850,0.05526160389563058,0.9759957263648661
2020-05-23,12930,0.1273957687663072,0.9688766942275772
2020-05-23,14100,0.0,1.0
2020-05-23,14170,0.13149530445791247,0.9570846685375175
2020-05-23,14500,0.025990739761844316,0.9931926290091276
2020-05-23,14700,0.05248677549980608,0.9843242660655012
2020-05-23,14900,0.02168836632123471,0.990074155663673
2020-05-23,15350,0.07953237294446487,0.9666970842404937
2020-05-23,15950,0.1080761537927988,0.9609330805426904
2020-05-23,15990,0.07255254039976952,0.9713638577940802
2020-05-23,16260,0.08104204238138771,0.9792528671017529
2020-05-23,16350,0.032681241925969176,0.9881472052516782
2020-05-23,16550,0.17087447777333953,0.9401775735771292
2020-05-23,16700,0.01762201098646807,0.99148049087631
2020-05-23,17100,0.19822390879972346,0.9594038050347842
2020-05-23,17150,0.008283143758601409,0.9959087865286125
2020-05-23,17200,0.4762246641086497,0.8927577361574552
2020-05-23,18050,0.3316180841097332,0.8810437247612433
2020-05-23,18250,0.11105939546307021,0.9713033507557617
2020-05-23,18500,0.24443653643851876,0.9068767641782532
